participant_id,random_id,trial_index,trial_number,time_elapsed,condition,category,level,selection_array,selection_index,rt_array,selection_type_array,final_choice_array,final_rt,index,test_choice,choice_type,choice_category,choice_match_category,choice_type_training_consistent
leopard,p9nc8z92j4v,13,8,144925,3-item,vehicles,superordinate,"[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_sup4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sup3.jpg""]","[1,2,6,21,22,14,16]","[3340,3533,3781,4392,4723,5044,5933]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_sup4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sup3.jpg""]",6720,5,stimuli/c2_sup4.jpg,superordinate,vehicles,1,1
leopard,p9nc8z92j4v,13,8,144925,3-item,vehicles,superordinate,"[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_sup4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sup3.jpg""]","[1,2,6,21,22,14,16]","[3340,3533,3781,4392,4723,5044,5933]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_sup4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sup3.jpg""]",6720,6,stimuli/c2_bas3.jpg,basic,vehicles,1,1
leopard,p9nc8z92j4v,13,8,144925,3-item,vehicles,superordinate,"[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_sup4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sup3.jpg""]","[1,2,6,21,22,14,16]","[3340,3533,3781,4392,4723,5044,5933]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_sup4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sup3.jpg""]",6720,7,stimuli/c2_sup3.jpg,superordinate,vehicles,1,1
leopard,p9nc8z92j4v,14,9,149503,3-item,vehicles,basic,"[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]","[6,4,5]","[2199,3268,3585]","[""select"",""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]",4577,1,stimuli/c2_sub4.jpg,subordinate,vehicles,1,1
leopard,p9nc8z92j4v,14,9,149503,3-item,vehicles,basic,"[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]","[6,4,5]","[2199,3268,3585]","[""select"",""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]",4577,2,stimuli/c2_bas3.jpg,basic,vehicles,1,1
leopard,p9nc8z92j4v,14,9,149503,3-item,vehicles,basic,"[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]","[6,4,5]","[2199,3268,3585]","[""select"",""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]",4577,3,stimuli/c2_bas4.jpg,basic,vehicles,1,1
leopard,p9nc8z92j4v,15,10,153727,3-item,vehicles,subordinate,"[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg""]","[2,16,13]","[2528,3294,3608]","[""select"",""select"",""select""]","[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg""]",4223,1,stimuli/c2_bas3.jpg,basic,vehicles,1,0
leopard,p9nc8z92j4v,15,10,153727,3-item,vehicles,subordinate,"[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg""]","[2,16,13]","[2528,3294,3608]","[""select"",""select"",""select""]","[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg""]",4223,2,stimuli/c2_bas4.jpg,basic,vehicles,1,0
leopard,p9nc8z92j4v,15,10,153727,3-item,vehicles,subordinate,"[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg""]","[2,16,13]","[2528,3294,3608]","[""select"",""select"",""select""]","[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg""]",4223,3,stimuli/c2_sub4.jpg,subordinate,vehicles,1,1
leopard,p9nc8z92j4v,16,11,159719,3-item,vegetables,basic,"[""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]","[8,12,2,20]","[2328,2654,3745,5218]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]",5991,1,stimuli/c1_bas3.jpg,basic,vegetables,1,1
leopard,p9nc8z92j4v,16,11,159719,3-item,vegetables,basic,"[""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]","[8,12,2,20]","[2328,2654,3745,5218]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]",5991,2,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
leopard,p9nc8z92j4v,16,11,159719,3-item,vegetables,basic,"[""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]","[8,12,2,20]","[2328,2654,3745,5218]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]",5991,3,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
leopard,p9nc8z92j4v,16,11,159719,3-item,vegetables,basic,"[""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]","[8,12,2,20]","[2328,2654,3745,5218]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]",5991,4,stimuli/c1_bas4.jpg,basic,vegetables,1,1
leopard,p9nc8z92j4v,17,12,164930,3-item,animals,subordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg""]","[8,5]","[1997,2293]","[""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg""]",5210,1,stimuli/c3_sub4.jpg,subordinate,animals,1,1
leopard,p9nc8z92j4v,17,12,164930,3-item,animals,subordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg""]","[8,5]","[1997,2293]","[""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg""]",5210,2,stimuli/c3_sub5.jpg,subordinate,animals,1,1
2341,pbdrqzn8ble,6,1,32022,1-item,vehicles,one-subordinate,"[""stimuli/c2_sub4.jpg"",""stimuli/c2_sub5.jpg""]","[7,8]","[15611,16138]","[""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_sub5.jpg""]",17753,1,stimuli/c2_sub4.jpg,subordinate,vehicles,1,1
2341,pbdrqzn8ble,6,1,32022,1-item,vehicles,one-subordinate,"[""stimuli/c2_sub4.jpg"",""stimuli/c2_sub5.jpg""]","[7,8]","[15611,16138]","[""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_sub5.jpg""]",17753,2,stimuli/c2_sub5.jpg,subordinate,vehicles,1,1
2341,pbdrqzn8ble,7,2,38294,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[21,23]","[3575,4904]","[""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",6270,1,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
2341,pbdrqzn8ble,7,2,38294,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[21,23]","[3575,4904]","[""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",6270,2,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
2341,pbdrqzn8ble,8,3,46973,1-item,animals,one-subordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]","[2,6,13,11]","[2629,3599,4448,6034]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]",8677,1,stimuli/c3_sub4.jpg,subordinate,animals,1,1
2341,pbdrqzn8ble,8,3,46973,1-item,animals,one-subordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]","[2,6,13,11]","[2629,3599,4448,6034]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]",8677,2,stimuli/c3_sub5.jpg,subordinate,animals,1,1
2341,pbdrqzn8ble,8,3,46973,1-item,animals,one-subordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]","[2,6,13,11]","[2629,3599,4448,6034]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]",8677,3,stimuli/c3_bas3.jpg,basic,animals,1,0
2341,pbdrqzn8ble,8,3,46973,1-item,animals,one-subordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]","[2,6,13,11]","[2629,3599,4448,6034]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]",8677,4,stimuli/c3_bas4.jpg,basic,animals,1,0
2341,pbdrqzn8ble,9,4,54518,3-item,vegetables,subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]","[13,21,4,0]","[3578,4474,5447,6325]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]",7542,1,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
2341,pbdrqzn8ble,9,4,54518,3-item,vegetables,subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]","[13,21,4,0]","[3578,4474,5447,6325]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]",7542,2,stimuli/c1_bas3.jpg,basic,vegetables,1,0
2341,pbdrqzn8ble,9,4,54518,3-item,vegetables,subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]","[13,21,4,0]","[3578,4474,5447,6325]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]",7542,3,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
2341,pbdrqzn8ble,9,4,54518,3-item,vegetables,subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]","[13,21,4,0]","[3578,4474,5447,6325]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas4.jpg""]",7542,4,stimuli/c1_bas4.jpg,basic,vegetables,1,0
2341,pbdrqzn8ble,10,5,70299,3-item,vegetables,superordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]","[13,21,8,0,2,9,23]","[7411,8037,9704,11385,12674,13379,14439]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]",15778,1,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
2341,pbdrqzn8ble,10,5,70299,3-item,vegetables,superordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]","[13,21,8,0,2,9,23]","[7411,8037,9704,11385,12674,13379,14439]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]",15778,2,stimuli/c1_bas3.jpg,basic,vegetables,1,1
2341,pbdrqzn8ble,10,5,70299,3-item,vegetables,superordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]","[13,21,8,0,2,9,23]","[7411,8037,9704,11385,12674,13379,14439]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]",15778,3,stimuli/c1_bas4.jpg,basic,vegetables,1,1
2341,pbdrqzn8ble,10,5,70299,3-item,vegetables,superordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]","[13,21,8,0,2,9,23]","[7411,8037,9704,11385,12674,13379,14439]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]",15778,4,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
2341,pbdrqzn8ble,10,5,70299,3-item,vegetables,superordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]","[13,21,8,0,2,9,23]","[7411,8037,9704,11385,12674,13379,14439]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]",15778,5,stimuli/c1_sup6.jpg,superordinate,vegetables,1,1
2341,pbdrqzn8ble,10,5,70299,3-item,vegetables,superordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]","[13,21,8,0,2,9,23]","[7411,8037,9704,11385,12674,13379,14439]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]",15778,6,stimuli/c1_sup4.jpg,superordinate,vegetables,1,1
2341,pbdrqzn8ble,10,5,70299,3-item,vegetables,superordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]","[13,21,8,0,2,9,23]","[7411,8037,9704,11385,12674,13379,14439]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup4.jpg"",""stimuli/c1_sup5.jpg""]",15778,7,stimuli/c1_sup5.jpg,superordinate,vegetables,1,1
2341,pbdrqzn8ble,11,6,78529,3-item,vehicles,basic,"[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]","[1,6,19,21,3,4,5]","[2963,3437,4059,4790,5288,5821,6175]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]",8228,1,stimuli/c2_sup4.jpg,superordinate,vehicles,1,0
2341,pbdrqzn8ble,11,6,78529,3-item,vehicles,basic,"[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]","[1,6,19,21,3,4,5]","[2963,3437,4059,4790,5288,5821,6175]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]",8228,2,stimuli/c2_sup3.jpg,superordinate,vehicles,1,0
2341,pbdrqzn8ble,11,6,78529,3-item,vehicles,basic,"[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]","[1,6,19,21,3,4,5]","[2963,3437,4059,4790,5288,5821,6175]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]",8228,3,stimuli/c2_sup6.jpg,superordinate,vehicles,1,0
2341,pbdrqzn8ble,11,6,78529,3-item,vehicles,basic,"[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]","[1,6,19,21,3,4,5]","[2963,3437,4059,4790,5288,5821,6175]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]",8228,4,stimuli/c2_bas4.jpg,basic,vehicles,1,1
2341,pbdrqzn8ble,11,6,78529,3-item,vehicles,basic,"[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]","[1,6,19,21,3,4,5]","[2963,3437,4059,4790,5288,5821,6175]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]",8228,5,stimuli/c2_sub5.jpg,subordinate,vehicles,1,1
2341,pbdrqzn8ble,11,6,78529,3-item,vehicles,basic,"[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]","[1,6,19,21,3,4,5]","[2963,3437,4059,4790,5288,5821,6175]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]",8228,6,stimuli/c2_sub4.jpg,subordinate,vehicles,1,1
2341,pbdrqzn8ble,11,6,78529,3-item,vehicles,basic,"[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]","[1,6,19,21,3,4,5]","[2963,3437,4059,4790,5288,5821,6175]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_sup4.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg""]",8228,7,stimuli/c2_bas3.jpg,basic,vehicles,1,1
2341,pbdrqzn8ble,12,7,86368,3-item,vegetables,basic,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]","[0,6,19,17,10]","[2063,3251,4245,5512,5905]","[""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]",7837,1,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
2341,pbdrqzn8ble,12,7,86368,3-item,vegetables,basic,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]","[0,6,19,17,10]","[2063,3251,4245,5512,5905]","[""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]",7837,2,stimuli/c1_bas3.jpg,basic,vegetables,1,1
2341,pbdrqzn8ble,12,7,86368,3-item,vegetables,basic,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]","[0,6,19,17,10]","[2063,3251,4245,5512,5905]","[""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]",7837,3,stimuli/c1_sup6.jpg,superordinate,vegetables,1,0
2341,pbdrqzn8ble,12,7,86368,3-item,vegetables,basic,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]","[0,6,19,17,10]","[2063,3251,4245,5512,5905]","[""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]",7837,4,stimuli/c1_bas4.jpg,basic,vegetables,1,1
2341,pbdrqzn8ble,12,7,86368,3-item,vegetables,basic,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]","[0,6,19,17,10]","[2063,3251,4245,5512,5905]","[""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg""]",7837,5,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
